timestamp,T_z,T_w,Q_hvac_W,Q_cw_W,P_elec_W,Q_int_W,T_oa_C,I_sol_Wm2,Q_cw_meas_W,T_z_meas_C,sigma_cw_W,cw_dropout,Tz_dropout,cw_bias_W,split
2023-08-21 11:00:00,23.59639540660045,30.51265783569214,119279.08132009009,119279.08132009009,38079.73752002574,49560.277,31.831598,955.2623,119030.23293073657,23.448488129985726,4099.359622734775,False,False,3000.0,train
2023-08-21 12:00:00,23.630764957342393,31.33858571137666,126152.9914684786,126152.9914684786,40043.71184813674,49899.992,32.76857,1010.3199,129266.79138616001,22.963156001212997,4280.551311548716,False,False,3000.0,train
2023-08-21 13:00:00,23.641763287156017,32.142933072622235,128352.65743120345,128352.65743120345,40672.1878374867,49972.953,33.234333,975.22534,133828.22047137696,23.31456529484523,4339.004978412295,False,False,3000.0,train
2023-08-21 14:00:00,23.638905273922674,32.82466525213393,127781.05478453483,127781.05478453483,40508.87279558138,49972.953,33.917145,848.0295,133453.98434561642,23.4161644057956,4323.794417599368,False,False,3000.0,train
2023-08-21 15:00:00,23.614976414350355,33.31429075214909,122995.28287007107,122995.28287007107,39141.509391448875,49899.992,33.69349,681.67,132508.5693341715,23.637226267332164,4197.029383678403,False,False,3000.0,train
2023-08-21 16:00:00,23.58182263665004,33.551804878955934,116364.52733000767,116364.52733000767,37247.00780857362,49560.277,34.09278,432.81015,124502.15511689124,23.298207832842095,4023.2614753036487,False,False,3000.0,train
2023-08-21 17:00:00,23.525447649659412,33.5314156980778,105089.52993188245,105089.52993188245,34025.57998053785,48102.91,32.693592,242.08734,104351.15390904255,23.37141205354468,3733.554388404382,False,False,3000.0,train
2023-08-21 18:00:00,23.45072655542142,33.26919477509729,90145.31108428372,90145.31108428372,29755.803166938207,42702.97,32.051228,9.20951,98808.1602030095,23.08312735094664,3363.563497161018,False,False,3000.0,train
2023-08-21 19:00:00,23.37820133998144,32.88276949570679,75640.2679962882,75640.2679962882,25611.505141796628,29999.998,31.662373,4.6018257,77034.17991234391,23.429535509540823,3024.781831520295,False,False,3000.0,train
2023-08-21 20:00:00,23.28578109070552,32.49830489844272,57156.21814110392,57156.21814110392,20330.348040315406,17297.02,29.759396,0.0,,23.413495469080992,2634.4164334770826,True,False,3000.0,train
2023-08-21 21:00:00,23.229984554664203,32.11454273365285,45996.91093284051,45996.91093284051,17141.974552240146,11897.035,28.069338,0.0,49162.10786137997,23.350694159190148,2429.8444875809023,False,False,3000.0,train
2023-08-21 22:00:00,23.197504492795076,31.73662503413946,39500.898559015244,39500.898559015244,15285.971016861498,10439.478,26.619429,0.0,41542.7696867157,23.201212832366654,2324.7126463872155,False,False,3000.0,train
2023-08-21 23:00:00,23.18859269669943,31.376616044369324,37718.53933988609,37718.53933988609,14776.72552568174,10098.905,26.311466,12.703453,36564.60323394383,22.726270797749013,2297.9163146078845,False,False,3000.0,train
2023-08-22 00:00:00,23.156958803739197,31.028317210176464,31391.76074783947,31391.76074783947,12969.074499382707,10000.246,24.339212,6.1927404,34012.494575352284,22.97097270457134,2210.6330266610594,False,False,3000.0,train
2023-08-22 01:00:00,23.12859446271038,30.676159641757284,25718.892542076333,25718.892542076333,11348.25501202181,10001.102,22.66137,0.0,25376.09158385575,23.006402461014837,2143.6686521549414,False,False,3000.0,train
2023-08-22 02:00:00,23.132085014104238,30.34375044114582,26417.002820847556,26417.002820847556,11547.71509167073,10004.936,23.038923,21.055035,31497.94929291706,23.01109642022805,2151.295478132421,False,False,3000.0,train
2023-08-22 03:00:00,23.113842081522908,30.024303730689994,22768.416304581508,22768.416304581508,10505.261801309003,10022.111,22.132261,0.0,28974.042201240896,23.13633644691986,2113.423928821868,False,False,3000.0,train
2023-08-22 04:00:00,23.11709188754225,29.706367176592305,23418.377508450307,23418.377508450307,10690.965002414374,10098.905,22.66811,0.0,24729.080645149585,23.544754299253558,2119.8062092124037,False,False,3000.0,train
2023-08-22 05:00:00,23.11844759313074,29.4112825015345,23689.518626147787,23689.518626147787,10768.433893185082,10439.478,22.736975,11.545099,27330.456343966704,23.36207645693612,2122.5159512862897,False,False,3000.0,train
2023-08-22 06:00:00,23.131442664235205,29.132532295957613,26288.532847041068,26288.532847041068,11511.009384868878,11897.035,23.549995,0.0,,22.835187330280597,2149.8786624656195,True,False,3000.0,train
2023-08-22 07:00:00,23.1972064862688,28.929633436422517,39441.29725376015,39441.29725376015,15268.942072502901,17297.02,25.488544,106.77163,40980.82337008919,23.400727348857792,2323.8016989738003,False,False,3000.0,train
2023-08-22 08:00:00,23.303297713080315,28.926248576693702,60659.54261606308,60659.54261606308,21331.297890303736,29999.998,26.30731,322.43695,65753.77716881986,23.495388423380035,2704.0011278383326,False,False,3000.0,train
2023-08-22 09:00:00,23.427340317821294,29.185919540784287,85468.06356425876,85468.06356425876,28419.44673264536,42702.97,27.855251,561.58923,88342.74420643625,23.185520075935823,3251.8165539405445,False,False,3000.0,train
2023-08-22 10:00:00,23.531696775810964,29.72002463279276,106339.35516219282,106339.35516219282,34382.67290348366,48102.91,30.079826,811.6262,115889.59846009251,23.786356552601596,3765.2692613782465,False,False,3000.0,train
2023-08-22 11:00:00,23.573842596891325,30.43247186373973,114768.51937826496,114768.51937826496,36791.00553664713,49560.277,30.702951,908.67975,115848.37211998315,23.525729606107745,3981.7875051603723,False,False,3000.0,train
2023-08-22 12:00:00,23.61876707547003,31.238396341025172,123753.4150940057,123753.4150940057,39358.11859828734,49899.992,31.842718,1026.5635,130967.65526903122,23.195781028465696,4217.038886788495,False,False,3000.0,train
2023-08-22 13:00:00,23.64178416748005,32.04308130525436,128356.83349601012,128356.83349601012,40673.38099886003,49972.953,33.58195,955.23724,131779.52161020352,23.778344984871193,4339.116158229717,False,False,3000.0,train
2023-08-22 14:00:00,23.629530246553752,32.722237204312435,125906.04931075049,125906.04931075049,39973.15694592871,49972.953,33.179382,857.4934,132307.20675195474,23.69461879363811,4274.002799219605,False,False,3000.0,train
2023-08-22 15:00:00,23.617485568627217,33.22549149960896,123497.11372544334,123497.11372544334,39284.889635840955,49899.992,33.86709,691.914,124614.45872895804,23.54918227987147,4210.271177568445,False,False,3000.0,train
2023-08-22 16:00:00,23.57845764984064,33.47562644626189,115691.52996812803,115691.52996812803,37054.72284803658,49560.277,33.817074,438.79163,118493.00938221806,23.56722172434565,4005.755496249071,False,False,3000.0,train
2023-08-22 17:00:00,23.523326197294264,33.450993865844076,104665.23945885271,104665.23945885271,33904.35413110077,48102.91,32.82581,223.34642,107235.25881509601,23.307600553627726,3722.81225901617,False,False,3000.0,train
2023-08-22 18:00:00,23.45323521479691,33.19871387445456,90647.04295938171,90647.04295938171,29899.15513125192,42702.97,31.963463,38.740616,90824.78387042621,23.636274365936043,3375.6773775869037,False,False,3000.0,train
2023-08-22 19:00:00,23.374061482819247,32.8279998205384,74812.2965638494,74812.2965638494,25374.941875385546,29999.998,31.434128,0.0,79802.64093112836,23.36102629246657,3006.1922336140815,False,False,3000.0,train
2023-08-22 20:00:00,23.29135417337856,32.461302527853164,58270.83467571228,58270.83467571228,20648.809907346364,17297.02,29.837675,32.870216,62998.09251269122,23.34128882656303,2656.302158344147,False,False,3000.0,train
2023-08-22 21:00:00,23.226394371652358,32.096625956033115,45278.87433047155,45278.87433047155,16936.82123727759,11897.035,27.789494,0.0,49713.89746419582,23.33353694898102,2417.6763254354732,False,False,3000.0,train
2023-08-22 22:00:00,23.204759548024292,31.73647516548607,40951.909604858374,40951.909604858374,15700.545601388107,10439.478,26.826658,30.76583,47559.477080496334,22.858383863696396,2347.2011013664855,False,False,3000.0,train
2023-08-22 23:00:00,23.179958017709335,31.385209684603982,35991.60354186708,35991.60354186708,14283.315297676309,10098.905,25.77549,0.0,42285.749695225524,22.91167311114472,2272.851946995986,False,False,3000.0,train
2023-08-23 00:00:00,23.145905145065626,31.033003713207993,29181.029013125226,29181.029013125226,12337.436860892922,10000.246,23.364008,21.63999,31362.44830912627,22.482921807180762,2183.203886227388,False,False,3000.0,train
2023-08-23 01:00:00,23.131979634902248,30.68679738178726,26395.9269804495,26395.9269804495,11541.693422985572,10001.102,22.947966,0.0,30198.385883997158,23.30140231244937,2151.0626362431894,False,False,3000.0,train
2023-08-23 02:00:00,23.130015592818932,30.34337901822028,26003.118563786385,26003.118563786385,11429.462446796111,10004.936,23.114721,0.0,27664.40227431597,22.766352585694904,2146.7524211091736,False,False,3000.0,train
2023-08-23 03:00:00,23.12017972852887,30.025877473096365,24035.945705774255,24035.945705774255,10867.413058792645,10022.111,22.364079,22.32176,27085.599536364505,23.159950641497566,2126.018348315422,False,False,3000.0,train
2023-08-23 04:00:00,23.120190412331127,29.731067738644864,24038.082466225318,24038.082466225318,10868.023561778662,10098.905,22.649414,18.206305,25762.99109294945,23.23148687981299,2126.0400908232527,False,False,3000.0,train
2023-08-23 05:00:00,23.12254058644877,29.452650360166057,24508.11728975424,24508.11728975424,11002.319225644067,10439.478,22.843401,24.890131,30960.267414405713,23.303246438116528,2130.8643860601537,False,False,3000.0,train
2023-08-23 06:00:00,23.134911541781403,29.189021294222385,26982.308356280526,26982.308356280526,11709.230958937293,11897.035,23.557789,16.529808,30767.02371368292,22.773706467630586,2157.600627505022,False,False,3000.0,train
2023-08-23 07:00:00,23.20122463376335,29.000213322724743,40244.92675266984,40244.92675266984,15498.55050076281,17297.02,25.576963,119.64298,42735.57371691192,23.18167614832114,2336.1696677242826,False,False,3000.0,train
2023-08-23 08:00:00,23.3119235309663,29.00546058252639,62384.706193260085,62384.706193260085,21824.20176950288,29999.998,26.82819,327.1729,68654.14630053737,23.813007657202625,2739.0995619249484,False,False,3000.0,train
2023-08-23 09:00:00,23.431351209792926,29.265313225613333,86270.2419585851,86270.2419585851,28648.640559595744,42702.97,28.099007,558.9333,82170.53781466428,23.94564561378822,3270.825458937474,False,False,3000.0,train
2023-08-23 10:00:00,23.51593875024884,29.76240487256253,103187.75004976786,103187.75004976786,33482.21429993367,48102.91,29.486395,756.5359,98764.76664764427,23.812135678456926,3685.5041153551883,False,False,3000.0,train
2023-08-23 11:00:00,23.576384469225292,30.464104226988894,115276.89384505848,115276.89384505848,36936.25538430242,49560.277,30.420525,952.4672,,23.677632410870945,3994.982606859308,True,False,3000.0,train
2023-08-23 12:00:00,23.62596346661911,31.289102691134072,125192.69332382166,125192.69332382166,39769.34094966333,49899.992,32.424618,1018.18713,128449.99271265745,23.324431549965496,4255.101575227695,False,False,3000.0,train
2023-08-23 13:00:00,23.640134011840733,32.10370517751832,128026.80236814651,128026.80236814651,40579.08639089901,49972.953,33.03908,985.1032,132111.31801616703,23.855720499458048,4330.332078738442,False,False,3000.0,train
2023-08-23 14:00:00,23.63919364542242,32.79678806768351,127838.72908448402,127838.72908448402,40525.35116699543,49972.953,33.862427,856.9773,125101.63022331453,23.591787276798367,4325.328494870937,False,False,3000.0,train
2023-08-23 15:00:00,23.621186031402225,33.28491633401209,124237.20628044492,124237.20628044492,39496.34465155569,49899.992,34.388004,663.99054,127138.93181659355,23.789344513984076,4229.822109963118,False,False,3000.0,train
2023-08-23 16:00:00,23.58567410468196,33.523597350362465,117134.820936392,117134.820936392,37467.091696112,49560.277,34.24317,444.81784,128235.6686981833,23.395821068226326,4043.3290304179495,False,False,3000.0,train
2023-08-23 17:00:00,23.53403190388417,33.50240214340042,106806.38077683398,106806.38077683398,34516.108793381136,48102.91,33.603367,220.04764,112919.50424919534,23.48215197003219,3777.1474259262695,False,False,3000.0,train
2023-08-23 18:00:00,23.47422115144534,33.26208257090723,94844.23028906832,94844.23028906832,31098.35151116238,42702.97,33.264282,54.88783,98434.45504430337,23.52346535946827,3477.913917452995,False,False,3000.0,train
2023-08-23 19:00:00,23.379939232454127,32.90957047179838,75987.84649082547,75987.84649082547,25710.81328309299,29999.998,31.585663,12.874894,77656.36619031627,23.453822659902286,3032.6123281556993,False,False,3000.0,train
2023-08-23 20:00:00,23.281084148638104,32.526887090562255,56216.829727620876,56216.829727620876,20061.951350748823,17297.02,29.374098,0.0,58184.56359283046,23.42920096297618,2616.161071142579,False,False,3000.0,train
2023-08-23 21:00:00,23.226594170368426,32.14053981747599,45318.83407368511,45318.83407368511,16948.238306767176,11897.035,27.792294,1.7177709,43169.688214335154,23.052835675010957,2418.350067632555,False,False,3000.0,train
2023-08-23 22:00:00,23.20975435466283,31.766176666665825,41950.87093256618,41950.87093256618,15985.963123590336,10439.478,27.497961,3.0823312,,22.80676901902977,2363.025182853696,True,False,3000.0,train
2023-08-23 23:00:00,23.169093806199008,31.400868320244104,33818.76123980163,33818.76123980163,13662.503211371893,10098.905,24.854284,6.1110063,38714.85730297335,23.656529318168946,2242.6185031376244,False,False,3000.0,train
2023-08-24 00:00:00,23.148115472214045,31.03760840548024,29623.094442808906,29623.094442808906,12463.741269373973,10000.246,23.809937,0.0,29174.764179289938,23.894891722921052,2188.555448676322,False,False,3000.0,train
2023-08-24 01:00:00,23.141111421069205,30.68560715040556,28222.284213840965,28222.284213840965,12063.509775383132,10001.102,23.572021,4.8020678,29785.79885326878,23.275337634429917,2171.8304707371003,False,False,3000.0,train
2023-08-24 02:00:00,23.12844361145463,30.34648765719009,25688.722290926336,25688.722290926336,11339.634940264667,10004.936,22.960802,0.0,26207.878521839324,22.7312459830356,2143.3430447892147,False,False,3000.0,train
2023-08-24 03:00:00,23.113989588485836,30.020449420282816,22797.917697167235,22797.917697167235,10513.69077061921,10022.111,22.048378,10.161791,23757.445090264082,22.882031053432975,2113.710137694885,False,False,3000.0,train
2023-08-24 04:00:00,23.114319194644064,29.710998730783906,22863.838928812896,22863.838928812896,10532.525408232257,10098.905,22.371452,7.18422,25976.91785321562,23.267054465359355,2114.3508737923394,False,False,3000.0,train
2023-08-24 05:00:00,23.11192550780889,29.418164276253147,22385.101561778243,22385.101561778243,10395.743303365212,10439.478,22.220034,13.851405,20987.564529420837,23.514260191313276,2109.735408703664,False,False,3000.0,train
2023-08-24 06:00:00,23.134815429665196,29.154919725329155,26963.08593303911,26963.08593303911,11703.738838011173,11897.035,23.46425,29.70305,31288.303359019825,22.770948239302637,2157.384342839543,False,False,3000.0,train
2023-08-24 07:00:00,23.19451598332187,28.980263811089916,38903.196664374205,38903.196664374205,15115.199046964059,17297.02,24.924128,133.82715,43648.84128504109,23.157216137067202,2315.6236394622247,False,False,3000.0,train
2023-08-24 08:00:00,23.310348728607682,29.001696696743856,62069.745721536405,62069.745721536405,21734.213063296116,29999.998,26.515053,346.4406,64383.56968400775,23.369128347940872,2732.652191652382,False,False,3000.0,train
2023-08-24 09:00:00,23.433580478239598,29.285900951030165,86716.09564791965,86716.09564791965,28776.02732797704,42702.97,27.940903,586.09717,81575.85067750604,23.69295401362536,3281.4193758154765,False,False,3000.0,train
2023-08-24 10:00:00,23.519706048855003,29.79944437830806,103941.20977100059,103941.20977100059,33697.48850600017,48102.91,29.684063,760.6167,103249.9665710911,23.41662572053489,3704.5104372633687,False,False,3000.0,train
2023-08-24 11:00:00,23.591839873859037,30.488896177053157,118367.97477180738,118367.97477180738,37819.421363373534,49560.277,31.947311,919.016,126392.69374834442,23.12269546646246,4075.5220164319203,False,False,3000.0,train
2023-08-24 12:00:00,23.624582553649628,31.28861557131512,124916.51072992553,124916.51072992553,39690.43163712158,49899.992,32.498608,998.1699,116116.17397793935,23.8109418214855,4247.790153438095,False,False,3000.0,train
2023-08-24 13:00:00,23.64197633487987,32.08452524840216,128395.26697597421,128395.26697597421,40684.36199313549,49972.953,33.389866,968.76025,129886.96691779798,23.97941512443124,4340.139412927714,False,False,3000.0,train
2023-08-24 14:00:00,23.64498451295771,32.791570105995056,128996.90259154185,128996.90259154185,40856.25788329767,49972.953,33.866516,894.36743,126856.62351397582,23.620207074434163,4356.165835960628,False,False,3000.0,train
2023-08-24 15:00:00,23.61884026253099,33.30733599651188,123768.05250619825,123768.05250619825,39362.30071605664,49899.992,34.00147,678.4992,130161.26780224858,23.740412289922922,4217.425487078502,False,False,3000.0,train
2023-08-24 16:00:00,23.584536650951335,33.54211088229723,116907.3301902671,116907.3301902671,37402.09434007631,49560.277,34.358963,426.97305,117181.6257296332,23.442189282123213,4037.399096818956,False,False,3000.0,train
2023-08-24 17:00:00,23.51963622873958,33.4917160653558,103927.24574791572,103927.24574791572,33693.498785118776,48102.91,32.869877,190.65768,108423.55519342043,23.26590439032181,3704.15782167457,False,False,3000.0,train
2023-08-24 18:00:00,23.466587433130314,33.25365044040592,93317.48662606288,93317.48662606288,30662.139036017965,42702.97,32.262638,97.6297,98262.97766457239,23.77451513729448,3440.543268029757,False,False,3000.0,train
2023-08-24 19:00:00,23.364973175360152,32.911203561870124,72994.63507203043,72994.63507203043,24855.610020580123,29999.998,30.63192,0.0,81440.3357982105,23.48122192970449,2965.7031332163046,False,False,3000.0,train
2023-08-24 20:00:00,23.28723301795699,32.53026135993443,57446.60359139786,57446.60359139786,20413.315311827962,17297.02,29.657997,20.041508,59910.81760256625,23.434343597777556,2640.094891811369,False,False,3000.0,train
2023-08-24 21:00:00,23.233219872431626,32.16336109207621,46643.97448632513,46643.97448632513,17326.84985323575,11897.035,28.117851,13.325272,50561.86900742729,23.68385441683001,2440.920793531174,False,False,3000.0,train
2023-08-24 22:00:00,23.207395876168626,31.81148885128561,41479.17523372513,41479.17523372513,15851.192923921466,10439.478,26.885519,35.47169,40981.09882999741,22.890943175873055,2355.5190044368287,False,False,3000.0,train
2023-08-24 23:00:00,23.17783870190707,31.458849481763007,35567.74038141413,35567.74038141413,14162.211537546895,10098.905,25.549295,0.0,41266.21592841172,23.012230821459244,2266.8387106840464,False,False,3000.0,train
2023-08-25 00:00:00,23.152229788149224,31.09278315746718,30445.957629844856,30445.957629844856,12698.84503709853,10000.246,24.042225,0.0,31773.830455297437,23.199609792799635,2198.6952272651333,False,False,3000.0,train
2023-08-25 01:00:00,23.139728399485474,30.736070728245497,27945.67989709478,27945.67989709478,11984.479970598508,10001.102,23.472391,0.0,29729.623379435045,22.970434428157102,2168.608983293161,False,False,3000.0,train
2023-08-25 02:00:00,23.127501822428385,30.3913546594953,25500.364485677095,25500.364485677095,11285.81842447917,10004.936,22.859486,0.0,28452.7248875458,23.36244278301012,2141.3177554982685,False,False,3000.0,train
2023-08-25 03:00:00,23.11407629308606,30.057606713116034,22815.25861721221,22815.25861721221,10518.64531920349,10022.111,22.145782,0.0,22511.510960788455,23.057856526814867,2113.8785261204694,False,False,3000.0,train
2023-08-25 04:00:00,23.11552547248308,29.74414536221904,23105.094496615664,23105.094496615664,10601.455570461618,10098.905,22.373425,12.392482,26589.334284470424,22.81776563023392,2116.709912228831,False,False,3000.0,train
2023-08-25 05:00:00,23.107886218014983,29.44437576566002,21577.243602996532,21577.243602996532,10164.926743713295,10439.478,22.048975,0.0,26610.999394144772,23.12761772057128,2102.1464500250095,False,False,3000.0,train
2023-08-25 06:00:00,23.1419526848991,29.177731252707222,28390.536979819815,28390.536979819815,12111.581994234233,11897.035,23.905096,37.7243,32027.31746128942,23.193054316141136,2173.8031950943177,False,False,3000.0,train
2023-08-25 07:00:00,23.19290977485707,28.995706848955567,38581.954971414234,38581.954971414234,15023.415706118352,17297.02,25.017603,111.27163,37910.360086588356,23.47331439372597,2310.781366653845,False,False,3000.0,train
2023-08-25 08:00:00,23.29995005331918,28.999353913763336,59990.01066383585,59990.01066383585,21140.00304681024,29999.998,25.791327,341.94846,62656.89874352402,23.417892324263406,2690.524343227993,False,False,3000.0,train
2023-08-25 09:00:00,23.423667074930542,29.249963122157226,84733.41498610836,84733.41498610836,28209.5471388881,42702.97,27.847086,535.219,90133.48294908955,23.562010992338493,3234.4669504707026,False,False,3000.0,train
2023-08-25 10:00:00,23.527550637094894,29.756635454393027,105510.12741897878,105510.12741897878,34145.7506911368,48102.91,29.955524,794.5073,101478.53312905657,23.62363814229706,3744.215310204826,False,False,3000.0,train
2023-08-25 11:00:00,23.569239957137953,30.448867010844033,113847.9914275905,113847.9914275905,36527.99755074014,49560.277,30.52413,894.166,112594.14023249407,23.512773200750374,3957.9323689127186,False,False,3000.0,train
2023-08-25 12:00:00,23.626592815997462,31.232439256280813,125318.56319949242,125318.56319949242,39805.30377128355,49899.992,32.77946,997.4569,132051.26710089474,23.411727081464083,4258.434930129455,False,False,3000.0,train
2023-08-25 13:00:00,23.641745064150296,32.03135993505378,128349.01283005919,128349.01283005919,40671.146522874056,49972.953,33.405712,968.5129,132520.93205633422,23.72839656964811,4338.907948436522,False,False,3000.0,train
2023-08-25 14:00:00,23.632867233756368,32.70620073359951,126573.44675127362,126573.44675127362,40163.84192893532,49972.953,33.72384,833.45746,131341.5082999775,23.532929803991276,4291.707548313112,False,False,3000.0,train
2023-08-25 15:00:00,23.613163134804104,33.17996564443704,122632.6269608208,122632.6269608208,39037.89341737737,49899.992,33.962708,657.6378,133419.2012589073,24.120109920936407,4187.467620863551,False,False,3000.0,train
2023-08-25 16:00:00,23.585088355934584,33.42554475860456,117017.67118691678,117017.67118691678,37433.62033911908,49560.277,34.147167,458.16006,121910.75325002774,23.98774304436655,4040.274969975241,False,False,3000.0,train
2023-08-25 17:00:00,23.518691044801184,33.406614526740015,103738.20896023673,103738.20896023673,33639.48827435335,48102.91,32.643234,209.52208,109171.99044410425,,3699.3856785214984,False,True,3000.0,train
2023-08-25 18:00:00,23.469999349579762,33.161374097306975,93999.86991595241,93999.86991595241,30857.105690272117,42702.97,33.078587,55.693916,106371.51664955233,23.583539431367658,3457.2211369529687,False,False,3000.0,train
2023-08-25 19:00:00,23.364836963456536,32.80297392048599,72967.39269130725,72967.39269130725,24847.82648323064,29999.998,30.694271,0.0,75333.4408557258,23.338449248162185,2965.0997211815143,False,False,3000.0,train
2023-08-25 20:00:00,23.27863803720285,32.41769841703409,55727.607440569926,55727.607440569926,19922.17355444855,17297.02,29.266441,5.57633,56647.74735332404,22.90030091779871,2606.7239224638342,False,False,3000.0,train
2023-08-25 21:00:00,23.234688885795435,32.04044579755701,46937.77715908709,46937.77715908709,17410.793474024882,11897.035,28.507948,0.0,50984.16045346253,23.169837218798847,2445.9843483089803,False,False,3000.0,train
2023-08-25 22:00:00,23.201733980294044,31.6767888914688,40346.79605880882,40346.79605880882,15527.656016802519,10439.478,26.782747,15.894718,44373.04757197479,23.23215399031562,2337.7505335236265,False,False,3000.0,train
2023-08-25 23:00:00,23.176100550469542,31.31908024093434,35220.11009390838,35220.11009390838,14062.888598259537,10098.905,25.549797,0.0,37028.70705872054,23.24493749280294,2261.9483945316533,False,False,3000.0,train
2023-08-26 00:00:00,23.152092022061215,30.959644935704993,30418.40441224295,30418.40441224295,12690.972689212273,10000.037,24.14361,0.0,31148.832388067334,23.292952932165964,2198.3519723392988,False,False,3000.0,train
2023-08-26 01:00:00,23.13201757972023,30.610549543006414,26403.515944046063,26403.515944046063,11543.861698298875,10000.165,22.922264,5.6632166,34372.32959385179,23.408416639083537,2151.1464591670056,False,False,3000.0,train
2023-08-26 02:00:00,23.113146190855378,30.279850055666135,22629.238171075627,22629.238171075627,10465.496620307322,10000.74,21.661749,20.08957,26319.557128495875,22.905499969347517,2112.0781657369926,False,False,3000.0,train
2023-08-26 03:00:00,23.107387971291352,29.95683616185422,21477.59425827047,21477.59425827047,10136.455502362991,10003.316,21.778723,0.0,22938.89584302566,22.90246528912865,2101.2278195404238,False,False,3000.0,train
2023-08-26 04:00:00,23.11019501780991,29.639291728765382,22039.003561982183,22039.003561982183,10296.858160566338,10014.836,22.251678,0.0,26968.368057867196,23.54545202173286,2106.453396162506,False,False,3000.0,train
2023-08-26 05:00:00,23.114297300732733,29.339397008005182,22859.460146546695,22859.460146546695,10531.27432758477,10065.922,22.764833,0.0,25628.693650853365,23.34559177749068,2114.3082619079937,False,False,3000.0,train
2023-08-26 06:00:00,23.117452437967696,29.0660261188951,23490.4875935392,23490.4875935392,10711.567883868343,10284.556,22.904104,19.327925,25954.246377394054,23.0002211553277,2120.5241584674286,False,False,3000.0,train
2023-08-26 07:00:00,23.166270332023167,28.875299003033213,33254.06640463342,33254.06640463342,13501.161829895264,11094.553,25.38562,109.97772,37510.749372676924,23.134106981337496,2235.0055121183464,False,False,3000.0,train
2023-08-26 08:00:00,23.231913859397537,28.872854419806433,46382.771879507345,46382.771879507345,17252.220537002097,13000.0,27.1074,316.12778,46235.18208985302,23.201099675395067,2436.437024530652,False,False,3000.0,train
2023-08-26 09:00:00,23.3014669010069,29.125518670701037,60293.38020138013,60293.38020138013,21226.68005753718,14905.445,28.553495,549.29486,64244.281974832236,23.310939137691317,2696.620575182456,False,False,3000.0,train
2023-08-26 10:00:00,23.357795043693713,29.635658033069905,71559.00873874259,71559.00873874259,24445.43106821217,15715.437,29.113628,787.8761,80171.705041428,23.499599971365296,2934.0454254329966,False,False,3000.0,train
2023-08-26 11:00:00,23.415636703842278,30.336465907216173,83127.34076845559,83127.34076845559,27750.66879098731,15934.041,31.142244,918.92773,87617.58901437765,24.17613452767223,3196.7388546628963,False,False,3000.0,train
2023-08-26 12:00:00,23.443673283290554,31.13620384608535,88734.65665811082,88734.65665811082,29352.75904517452,15984.999,31.3599,1009.3225,90482.00845352084,23.50060025163935,3329.6329171561133,False,False,3000.0,train
2023-08-26 13:00:00,23.479289748159886,31.933707320072394,95857.94963197713,95857.94963197713,31387.98560913632,15995.943,33.84002,964.1122,97081.6421447483,23.67806919328746,3502.8376863454573,False,False,3000.0,train
2023-08-26 14:00:00,23.460182306282515,32.61583279947994,92036.46125650308,92036.46125650308,30296.13178757231,15995.943,32.98746,856.4111,93637.47036794115,22.954239294425474,3409.345858160743,False,False,3000.0,train
2023-08-26 15:00:00,23.44843538183319,33.096243753400884,89687.07636663779,89687.07636663779,29624.878961896513,15984.999,34.13206,654.68427,91835.6612520392,23.30296538399954,3352.5206189486153,False,False,3000.0,train
2023-08-26 16:00:00,23.419316040121565,33.331509436835354,83863.20802431299,83863.20802431299,27960.91657837514,15934.041,34.228443,445.8767,85648.94147831475,23.787960540936545,3213.990338211407,False,False,3000.0,train
2023-08-26 17:00:00,23.370223355876156,33.29731349696385,74044.67117523125,74044.67117523125,25155.620335780357,15715.437,33.68054,191.1706,79783.56147965745,23.490917973283143,2989.038640851488,False,False,3000.0,train
2023-08-26 18:00:00,23.321540651411834,33.03709076995497,64308.13028236671,64308.13028236671,22373.75150924763,14905.445,32.348087,46.6094,62491.8100447225,22.004806275952383,2778.845454208,False,False,3000.0,train
2023-08-26 19:00:00,23.27358915381884,32.67141841702016,54717.830763767946,54717.830763767946,19633.66593250513,13000.0,30.397598,0.0,59948.16938489557,23.4757961145137,2587.3996411731828,False,False,3000.0,train
2023-08-26 20:00:00,23.24634502367326,32.28671602934968,49269.0047346521,49269.0047346521,18076.858495614884,11094.553,29.480303,0.6454508,51324.76080877552,23.821794342061892,2486.9039677456094,False,False,3000.0,train
2023-08-26 21:00:00,23.21627374296712,31.91190327432919,43254.74859342435,43254.74859342435,16358.499598121243,10284.556,27.86053,2.750302,47153.42531411416,22.617501467131184,2384.0880747766664,False,False,3000.0,train
2023-08-26 22:00:00,23.19420159001239,31.549778775913772,38840.31800247811,38840.31800247811,15097.233714993747,10065.922,26.562288,11.220357,39231.70898583293,23.650017892706042,2314.6734699046133,False,False,3000.0,train
2023-08-26 23:00:00,23.171607943486006,31.19376971840525,34321.58869720112,34321.58869720112,13806.16819920032,10014.836,25.362957,0.0,40310.32185433318,22.34002125429823,2249.483119658794,False,False,3000.0,train
2023-08-27 00:00:00,23.147877051828058,30.838611451552524,29575.410365611533,29575.410365611533,12450.117247317581,10000.037,23.937077,0.0,35300.8284628943,23.429276735344082,2187.974956087224,False,False,3000.0,train
